,v202401.6.0 â†¦ v202401.7.0,â†¦ v202501.0.0,â†¦ v202501.0.0+g7dbb0e457
bo.Angebot,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Ausschreibung,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Bilanzierung,â•,ğŸŸ¢,ğŸŸ¡
bo.Buendelvertrag,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Energiemenge,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Fremdkosten,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Geraet,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Geschaeftspartner,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Kosten,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Lastgang,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Lokationszuordnung,ğŸ”´,ğŸŸ¢,ğŸ”´
bo.Marktlokation,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Marktteilnehmer,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Messlokation,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Netzlokation,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Person,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Preisblatt,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.PreisblattDienstleistung,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.PreisblattHardware,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.PreisblattKonzessionsabgabe,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.PreisblattMessung,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.PreisblattNetznutzung,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Rechnung,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Region,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Regionaltarif,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Standorteigenschaften,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.SteuerbareRessource,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Tarif,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Tarifinfo,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Tarifkosten,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Tarifpreisblatt,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.TechnischeRessource,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Vertrag,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Zaehler,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Zeitreihe,ğŸ”´,ğŸŸ¢,ğŸ”´
com.Adresse,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Angebotsposition,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Angebotsteil,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Angebotsvariante,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.AufAbschlag,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.AufAbschlagProOrt,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.AufAbschlagRegional,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.AufAbschlagstaffelProOrt,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Ausschreibungsdetail,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Ausschreibungslos,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Betrag,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Dienstleistung,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Energieherkunft,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Energiemix,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Fremdkostenblock,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Fremdkostenposition,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Geokoordinaten,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Katasteradresse,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Konfigurationsprodukt,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Kontaktweg,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Konzessionsabgabe,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Kostenblock,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Kostenposition,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.KriteriumWert,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Lastprofil,â•,ğŸŸ¢,ğŸ”´
com.MarktgebietInfo,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Menge,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Messwert,\-,\-,â•
com.PositionsAufAbschlag,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Preis,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Preisgarantie,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Preisposition,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Preisstaffel,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Rechnungsposition,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.RegionaleGueltigkeit,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.RegionalePreisgarantie,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.RegionalePreisstaffel,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.RegionalerAufAbschlag,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.RegionaleTarifpreisposition,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Regionskriterium,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Sigmoidparameter,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.StandorteigenschaftenGas,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.StandorteigenschaftenStrom,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Steuerbetrag,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Tagesparameter,â•,ğŸŸ¢,ğŸ”´
com.Tarifberechnungsparameter,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Tarifeinschraenkung,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Tarifpreis,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Tarifpreisposition,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.TarifpreispositionProOrt,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.TarifpreisstaffelProOrt,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Unterschrift,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Verbrauch,ğŸ”´,ğŸŸ¢,ğŸ”´
com.Vertragskonditionen,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Vertragsteil,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.VerwendungszweckProMarktrolle,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Zaehlwerk,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Zaehlzeitregister,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Zeitraum,ğŸ”´,ğŸŸ¢,ğŸ”´
com.Zeitreihenwert,ğŸ”´,ğŸŸ¢,ğŸ”´
com.Zeitspanne,â–,\-,\-
com.Zustaendigkeit,ğŸŸ¡,ğŸŸ¢,ğŸ”´
enum.AbgabeArt,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Abwicklungsmodell,â•,ğŸŸ¢,ğŸŸ¢
enum.Aggregationsverantwortung,â•,ğŸŸ¢,ğŸŸ¢
enum.Angebotsstatus,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Anrede,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.ArithmetischeOperation,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.ArtikelId,ğŸŸ¢,ğŸŸ¢,â–
enum.AufAbschlagstyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.AufAbschlagsziel,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Ausschreibungsportal,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Ausschreibungsstatus,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Ausschreibungstyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.BDEWArtikelnummer,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Befestigungsart,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Bemessungsgroesse,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Bilanzierungsmethode,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.BoTyp,â•,ğŸŸ¢,ğŸŸ¢
enum.ComTyp,â•,ğŸŸ¢,ğŸŸ¡
enum.Dienstleistungstyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.EMobilitaetsart,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Energierichtung,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Erzeugungsart,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Fallgruppenzuordnung,â•,ğŸŸ¢,ğŸŸ¢
enum.Gasqualitaet,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Gebiettyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Geraeteklasse,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Geraetetyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Geschaeftspartnerrolle,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Gueltigkeitstyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Kalkulationsmethode,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Kontaktart,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Kostenklasse,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Kundengruppe,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.KundengruppeKA,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Kundentyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Landescode,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Leistungstyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Lokationstyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Marktrolle,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Medium,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Mengeneinheit,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Mengenoperator,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Messart,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Messgroesse,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Messpreistyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Messwerterfassung,ğŸŸ¢,ğŸŸ¢,â–
enum.Messwertstatus,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Messwertstatuszusatz,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Netzebene,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.NetznutzungRechnungsart,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.NetznutzungRechnungstyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Oekolabel,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Oekozertifikat,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Organisationstyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Preisgarantietyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Preismodell,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Preisstatus,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Preistyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Profilart,â•,ğŸŸ¢,ğŸŸ¢
enum.Profiltyp,â•,ğŸŸ¢,ğŸŸ¢
enum.Profilverfahren,â•,ğŸŸ¢,ğŸŸ¢
enum.Prognosegrundlage,â•,ğŸŸ¢,ğŸŸ¢
enum.Rechnungslegung,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Rechnungsstatus,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Rechnungstyp,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢
enum.Regionskriteriumtyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Registeranzahl,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Rollencodetyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Sparte,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Speicherart,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.SteuerkanalLeistungsbeschreibung,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Steuerkennzeichen,ğŸŸ¢,ğŸŸ¢,ğŸŸ¡
enum.Tarifkalkulationsmethode,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Tarifmerkmal,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Tarifregionskriterium,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Tariftyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Tarifzeit,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.TechnischeRessourceNutzung,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.TechnischeRessourceVerbrauchsart,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Themengebiet,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Titel,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Typ,â–,\-,\-
enum.Verbrauchsart,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Vertragsart,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Vertragsform,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Vertragsstatus,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Verwendungszweck,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Voraussetzungen,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Waehrungscode,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Waehrungseinheit,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Waermenutzung,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.WahlrechtPrognosegrundlage,â•,ğŸŸ¢,ğŸŸ¢
enum.Wertermittlungsverfahren,â–,\-,\-
enum.Zaehlerauspraegung,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Zaehlergroesse,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Zaehlertyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.ZaehlertypSpezifikation,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Zeitreihentyp,â•,ğŸŸ¢,ğŸŸ¢
ZusatzAttribut,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
