,v202401.1.1,v202401.2.1,v202401.4.0,v202401.5.0
Angebot,游릭,游릭,游릭,游릭
Ansprechpartner,\-,\-,\-,\-
Ausschreibung,游릭,游릭,游릭,游릭
Buendelvertrag,游릭,游릭,游릭,游릭
Energiemenge,游릭,游릭,游릭,游릭
Fremdkosten,游릭,游릭,游릭,游릭
Geraet,游릭,游릭,游릭,游릭
Geschaeftspartner,游릭,游릭,游릭,游릭
Kosten,游릭,游릭,游릭,游릭
Lastgang,游릭,游릭,游릭,游릭
Lokationszuordnung,\-,\-,游릭,游릭
Marktlokation,游릭,游릭,游릭,游릭
Marktteilnehmer,游릭,游릭,游릭,游릭
Messlokation,游릭,游릭,游릭,游릭
Netzlokation,\-,\-,游릭,游릭
Person,游릭,游릭,游릭,游릭
Preisblatt,游릭,游릭,游릭,游릭
PreisblattDienstleistung,游릭,游릭,游릭,游릭
PreisblattHardware,游릭,游릭,游릭,游릭
PreisblattKonzessionsabgabe,游릭,游릭,游릭,游릭
PreisblattMessung,游릭,游릭,游릭,游릭
PreisblattNetznutzung,游릭,游릭,游릭,游릭
Rechnung,游릭,游릭,游릭,游릭
Region,游릭,游릭,游릭,游릭
Regionaltarif,游릭,游릭,游릭,游릭
Standorteigenschaften,游릭,游릭,游릭,游릭
SteuerbareRessource,\-,\-,游릭,游릭
Tarif,游릭,游릭,游릭,游릭
Tarifinfo,游릭,游릭,游릭,游릭
Tarifkosten,游릭,游릭,游릭,游릭
Tarifpreisblatt,游릭,游릭,游릭,游릭
TechnischeRessource,\-,\-,游릭,游릭
Vertrag,游릭,游릭,游릭,游릭
Zaehler,游릭,游릭,游릭,游릭
Zeitreihe,游릭,游릭,游릭,游릭
Adresse,游릭,游릭,游릭,游릭
Angebotsposition,游릭,游릭,游릭,游릭
Angebotsteil,游릭,游릭,游릭,游릭
Angebotsvariante,游릭,游릭,游릭,游릭
AufAbschlag,游릭,游릭,游릭,游릭
AufAbschlagProOrt,游릭,游릭,游릭,游릭
AufAbschlagRegional,游릭,游릭,游릭,游릭
AufAbschlagstaffelProOrt,游릭,游릭,游릭,游릭
Ausschreibungsdetail,游릭,游릭,游릭,游릭
Ausschreibungslos,游릭,游릭,游릭,游릭
Betrag,游릭,游릭,游릭,游릭
Dienstleistung,游릭,游릭,游릭,游릭
Energieherkunft,游릭,游릭,游릭,游릭
Energiemix,游릭,游릭,游릭,游릭
Fremdkostenblock,游릭,游릭,游릭,游릭
Fremdkostenposition,游릭,游릭,游릭,游릭
Geokoordinaten,游릭,游릭,游릭,游릭
Katasteradresse,游릭,游릭,游릭,游릭
Konfigurationsprodukt,\-,\-,游릭,游릭
Kontaktweg,游릭,游릭,游릭,游릭
Konzessionsabgabe,游릭,游릭,游릭,游릭
Kostenblock,游릭,游릭,游릭,游릭
Kostenposition,游릭,游릭,游릭,游릭
KriteriumWert,游릭,游릭,游릭,游릭
MarktgebietInfo,游릭,游릭,游릭,游릭
Menge,游릭,游릭,游릭,游릭
Messlokationszuordnung,游릭,游릭,\-,\-
PositionsAufAbschlag,游릭,游릭,游릭,游릭
Preis,游릭,游릭,游릭,游릭
Preisgarantie,游릭,游릭,游릭,游릭
Preisposition,游릭,游릭,游릭,游릭
Preisstaffel,游릭,游릭,游릭,游릭
Rechnungsposition,游릭,游릭,游릭,游릭
RegionaleGueltigkeit,游릭,游릭,游릭,游릭
RegionalePreisgarantie,游릭,游릭,游릭,游릭
RegionalePreisstaffel,游릭,游릭,游릭,游릭
RegionalerAufAbschlag,游릭,游릭,游릭,游릭
RegionaleTarifpreisposition,游릭,游릭,游릭,游릭
Regionskriterium,游릭,游릭,游릭,游릭
Rufnummer,\-,\-,\-,\-
Sigmoidparameter,游릭,游릭,游릭,游릭
StandorteigenschaftenGas,游릭,游릭,游릭,游릭
StandorteigenschaftenStrom,游릭,游릭,游릭,游릭
Steuerbetrag,游릭,游릭,游릭,游릭
Tarifberechnungsparameter,游릭,游릭,游릭,游릭
Tarifeinschraenkung,游릭,游릭,游릭,游릭
Tarifpreis,游릭,游릭,游릭,游릭
Tarifpreisposition,游릭,游릭,游릭,游릭
TarifpreispositionProOrt,游릭,游릭,游릭,游릭
TarifpreisstaffelProOrt,游릭,游릭,游릭,游릭
Unterschrift,游릭,游릭,游릭,游릭
Verbrauch,游릭,游릭,游릭,游릭
Vertragskonditionen,游릭,游릭,游릭,游릭
Vertragsteil,游릭,游릭,游릭,游릭
VerwendungszweckProMarktrolle,游릭,游릭,游릭,游릭
Zaehlwerk,游릭,游릭,游릭,游릭
Zaehlzeitregister,游릭,游릭,游릭,游릭
Zeitraum,游릭,游릭,游릭,游릭
Zeitreihenwert,游릭,游릭,游릭,游릭
Zeitspanne,游릭,游릭,游릭,游릭
Zustaendigkeit,游릭,游릭,游릭,游릭
AbgabeArt,游릭,游릭,游릭,游릭
Angebotsstatus,游릭,游릭,游릭,游릭
Anrede,游릭,游릭,游릭,游릭
ArithmetischeOperation,游릭,游릭,游릭,游릭
ArtikelId,游릭,游릭,游릭,游릭
AufAbschlagstyp,游릭,游릭,游릭,游릭
AufAbschlagsziel,游릭,游릭,游릭,游릭
Ausschreibungsportal,游릭,游릭,游릭,游릭
Ausschreibungsstatus,游릭,游릭,游릭,游릭
Ausschreibungstyp,游릭,游릭,游릭,游릭
BDEWArtikelnummer,游릭,游릭,游릭,游릭
Befestigungsart,游릭,游릭,游릭,游릭
Bemessungsgroesse,游릭,游릭,游릭,游릭
Bilanzierungsmethode,游릭,游릭,游릭,游릭
Dienstleistungstyp,游릭,游릭,游릭,游릭
EMobilitaetsart,\-,\-,游릭,游릭
Energierichtung,游릭,游릭,游릭,游릭
Erzeugungsart,游릭,游릭,游릭,游릭
Gasqualitaet,游릭,游릭,游릭,游릭
Gebiettyp,游릭,游릭,游릭,游릭
Geraeteklasse,游릭,游릭,游릭,游릭
Geraetetyp,游릭,游릭,游릭,游릭
Geschaeftspartnerrolle,游릭,游릭,游릭,游릭
Gueltigkeitstyp,游릭,游릭,游릭,游릭
Kalkulationsmethode,游릭,游릭,游릭,游릭
Kontaktart,游릭,游릭,游릭,游릭
Kostenklasse,游릭,游릭,游릭,游릭
Kundengruppe,游릭,游릭,游릭,游릭
KundengruppeKA,游릭,游릭,游릭,游릭
Kundentyp,游릭,游릭,游릭,游릭
Landescode,游릭,游릭,游릭,游릭
Leistungstyp,游릭,游릭,游릭,游릭
Lokationstyp,游릭,游릭,游릭,游릭
Marktrolle,游릭,游릭,游릭,游릭
Medium,游릭,游릭,游릭,游릭
Mengeneinheit,游릭,游릭,游릭,游릭
Mengenoperator,游릭,游릭,游릭,游릭
Messart,游릭,游릭,游릭,游릭
Messgroesse,游릭,游릭,游릭,游릭
Messpreistyp,游릭,游릭,游릭,游릭
Messwerterfassung,游릭,游릭,游릭,游릭
Messwertstatus,游릭,游릭,游릭,游릭
Messwertstatuszusatz,游릭,游릭,游릭,游릭
Netzebene,游릭,游릭,游릭,游릭
NetznutzungRechnungsart,游릭,游릭,游릭,游릭
NetznutzungRechnungstyp,游릭,游릭,游릭,游릭
Oekolabel,游릭,游릭,游릭,游릭
Oekozertifikat,游릭,游릭,游릭,游릭
Organisationstyp,游릭,游릭,游릭,游릭
Preisgarantietyp,游릭,游릭,游릭,游릭
Preismodell,游릭,游릭,游릭,游릭
Preisstatus,游릭,游릭,游릭,游릭
Preistyp,游릭,游릭,游릭,游릭
Rechnungslegung,游릭,游릭,游릭,游릭
Rechnungsstatus,游릭,游릭,游릭,游릭
Rechnungstyp,游릭,游릭,游릭,游릭
Regionskriteriumtyp,游릭,游릭,游릭,游릭
Registeranzahl,游릭,游릭,游릭,游릭
Rollencodetyp,游릭,游릭,游릭,游릭
Rufnummernart,\-,\-,\-,\-
Sparte,游릭,游릭,游릭,游릭
Speicherart,\-,\-,游릭,游릭
SteuerkanalLeistungsbeschreibung,\-,\-,游릭,游릭
Steuerkennzeichen,游릭,游릭,游릭,游릭
Tarifkalkulationsmethode,游릭,游릭,游릭,游릭
Tarifmerkmal,游릭,游릭,游릭,游릭
Tarifregionskriterium,游릭,游릭,游릭,游릭
Tariftyp,游릭,游릭,游릭,游릭
Tarifzeit,游릭,游릭,游릭,游릭
TechnischeRessourceNutzung,\-,\-,游릭,游릭
TechnischeRessourceVerbrauchsart,\-,\-,游릭,游릭
Themengebiet,游릭,游릭,游릭,游릭
Titel,游릭,游릭,游릭,游릭
Typ,游릭,游릭,游릭,游릭
Verbrauchsart,游릭,游릭,游릭,游릭
Vertragsart,游릭,游릭,游릭,游릭
Vertragsform,游릭,游릭,游릭,游릭
Vertragsstatus,游릭,游릭,游릭,游릭
Verwendungszweck,游릭,游릭,游릭,游릭
Voraussetzungen,游릭,游릭,游릭,游릭
Waehrungscode,游릭,游릭,游릭,游릭
Waehrungseinheit,游릭,游릭,游릭,游릭
Waermenutzung,游릭,游릭,游릭,游릭
Wertermittlungsverfahren,游릭,游릭,游릭,游릭
Zaehlerauspraegung,游릭,游릭,游릭,游릭
Zaehlergroesse,游릭,游릭,游릭,游릭
Zaehlertyp,游릭,游릭,游릭,游릭
ZaehlertypSpezifikation,游릭,游릭,游릭,游릭
ZusatzAttribut,游릭,游릭,游릭,游릭
