,v202401.0.2 â†¦ v202401.1.1,â†¦ v202401.2.1,â†¦ v202401.4.0,â†¦ v202401.5.0,â†¦ v202401.6.0,â†¦ v202401.7.0,â†¦ v202501.0.0,â†¦ v202501.1.0-rc1
bo.Angebot,ğŸ”´,ğŸŸ¢,ğŸŸ¡,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Ansprechpartner,â–,\-,\-,\-,\-,\-,\-,\-
bo.Ausschreibung,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Bilanzierung,\-,\-,\-,\-,\-,â•,ğŸŸ¢,ğŸŸ¡
bo.Buendelvertrag,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Energiemenge,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Fremdkosten,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Geraet,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Geschaeftspartner,ğŸ”´,ğŸŸ¡,ğŸŸ¡,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Kosten,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Lastgang,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Lokationszuordnung,\-,\-,â•,ğŸ”´,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸ”´
bo.Marktlokation,ğŸŸ¡,ğŸŸ¡,ğŸ”´,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Marktteilnehmer,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Messlokation,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Netzlokation,\-,\-,â•,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Person,â•,ğŸŸ¢,ğŸŸ¡,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Preisblatt,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.PreisblattDienstleistung,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.PreisblattHardware,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.PreisblattKonzessionsabgabe,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.PreisblattMessung,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.PreisblattNetznutzung,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Rechnung,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Region,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Regionaltarif,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Standorteigenschaften,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.SteuerbareRessource,\-,\-,â•,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Tarif,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Tarifinfo,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Tarifkosten,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Tarifpreisblatt,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.TechnischeRessource,\-,\-,â•,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Vertrag,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Zaehler,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸ”´
bo.Zeitreihe,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸ”´
com.Adresse,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Angebotsposition,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Angebotsteil,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Angebotsvariante,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.AufAbschlag,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.AufAbschlagProOrt,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.AufAbschlagRegional,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.AufAbschlagstaffelProOrt,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Ausschreibungsdetail,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Ausschreibungslos,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Betrag,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Dienstleistung,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Energieherkunft,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Energiemix,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Fremdkostenblock,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Fremdkostenposition,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Geokoordinaten,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Katasteradresse,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Konfigurationsprodukt,\-,\-,â•,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Kontaktweg,â•,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Konzessionsabgabe,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Kostenblock,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Kostenposition,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.KriteriumWert,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Lastprofil,\-,\-,\-,\-,\-,â•,ğŸŸ¢,ğŸ”´
com.MarktgebietInfo,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Menge,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Messlokationszuordnung,ğŸŸ¡,ğŸŸ¡,â–,\-,\-,\-,\-,\-
com.PositionsAufAbschlag,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Preis,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Preisgarantie,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Preisposition,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Preisstaffel,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Rechnungsposition,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.RegionaleGueltigkeit,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.RegionalePreisgarantie,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.RegionalePreisstaffel,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.RegionalerAufAbschlag,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.RegionaleTarifpreisposition,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Regionskriterium,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Rufnummer,â–,\-,\-,\-,\-,\-,\-,\-
com.Sigmoidparameter,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.StandorteigenschaftenGas,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.StandorteigenschaftenStrom,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Steuerbetrag,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Tagesparameter,\-,\-,\-,\-,\-,â•,ğŸŸ¢,ğŸ”´
com.Tarifberechnungsparameter,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Tarifeinschraenkung,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Tarifpreis,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Tarifpreisposition,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.TarifpreispositionProOrt,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.TarifpreisstaffelProOrt,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Unterschrift,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Verbrauch,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸ”´
com.Vertragskonditionen,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Vertragsteil,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.VerwendungszweckProMarktrolle,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Zaehlwerk,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Zaehlzeitregister,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
com.Zeitraum,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸ”´
com.Zeitreihenwert,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸ”´,ğŸŸ¢,ğŸ”´
com.Zeitspanne,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,â–,\-,\-
