,v202401.0.2 â†¦ v202401.1.1,â†¦ v202401.2.1,â†¦ v202401.4.0,â†¦ v202401.5.0,â†¦ v202401.6.0,â†¦ v202401.7.0,â†¦ v202501.0.0,â†¦ v202501.1.0-rc1
com.Zustaendigkeit,ğŸ”´,ğŸŸ¡,ğŸŸ¡,ğŸŸ¡,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸ”´
enum.AbgabeArt,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Abwicklungsmodell,\-,\-,\-,\-,\-,â•,ğŸŸ¢,ğŸŸ¢
enum.Aggregationsverantwortung,\-,\-,\-,\-,\-,â•,ğŸŸ¢,ğŸŸ¢
enum.Angebotsstatus,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Anrede,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.ArithmetischeOperation,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.ArtikelId,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.AufAbschlagstyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.AufAbschlagsziel,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Ausschreibungsportal,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Ausschreibungsstatus,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Ausschreibungstyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.BDEWArtikelnummer,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Befestigungsart,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Bemessungsgroesse,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Bilanzierungsmethode,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.BoTyp,\-,\-,\-,\-,\-,â•,ğŸŸ¢,ğŸŸ¢
enum.ComTyp,\-,\-,\-,\-,\-,â•,ğŸŸ¢,ğŸŸ¢
enum.Dienstleistungstyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.EMobilitaetsart,\-,\-,â•,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Energierichtung,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Erzeugungsart,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Fallgruppenzuordnung,\-,\-,\-,\-,\-,â•,ğŸŸ¢,ğŸŸ¢
enum.Gasqualitaet,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Gebiettyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Geraeteklasse,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Geraetetyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Geschaeftspartnerrolle,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Gueltigkeitstyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Kalkulationsmethode,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Kontaktart,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Kostenklasse,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Kundengruppe,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.KundengruppeKA,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Kundentyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Landescode,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Leistungstyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Lokationstyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Marktrolle,ğŸ”´,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Medium,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Mengeneinheit,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Mengenoperator,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Messart,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Messgroesse,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Messpreistyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Messwerterfassung,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Messwertstatus,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Messwertstatuszusatz,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Netzebene,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.NetznutzungRechnungsart,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.NetznutzungRechnungstyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Oekolabel,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Oekozertifikat,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Organisationstyp,â•,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Preisgarantietyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Preismodell,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Preisstatus,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Preistyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Profilart,\-,\-,\-,\-,\-,â•,ğŸŸ¢,ğŸŸ¢
enum.Profiltyp,\-,\-,\-,\-,\-,â•,ğŸŸ¢,ğŸŸ¢
enum.Profilverfahren,\-,\-,\-,\-,\-,â•,ğŸŸ¢,ğŸŸ¢
enum.Prognosegrundlage,\-,\-,\-,\-,\-,â•,ğŸŸ¢,ğŸŸ¢
enum.Rechnungslegung,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Rechnungsstatus,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Rechnungstyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢
enum.Regionskriteriumtyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Registeranzahl,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Rollencodetyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Rufnummernart,â–,\-,\-,\-,\-,\-,\-,\-
enum.Sparte,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Speicherart,\-,\-,â•,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.SteuerkanalLeistungsbeschreibung,\-,\-,â•,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Steuerkennzeichen,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Tarifkalkulationsmethode,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Tarifmerkmal,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Tarifregionskriterium,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Tariftyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Tarifzeit,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.TechnischeRessourceNutzung,\-,\-,â•,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.TechnischeRessourceVerbrauchsart,\-,\-,â•,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Themengebiet,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Titel,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Typ,ğŸ”´,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,â–,\-,\-
enum.Verbrauchsart,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Vertragsart,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Vertragsform,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Vertragsstatus,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Verwendungszweck,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Voraussetzungen,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Waehrungscode,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Waehrungseinheit,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Waermenutzung,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.WahlrechtPrognosegrundlage,\-,\-,\-,\-,\-,â•,ğŸŸ¢,ğŸŸ¢
enum.Wertermittlungsverfahren,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,â–,\-,\-
enum.Zaehlerauspraegung,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Zaehlergroesse,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Zaehlertyp,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.ZaehlertypSpezifikation,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
enum.Zeitreihentyp,\-,\-,\-,\-,\-,â•,ğŸŸ¢,ğŸŸ¢
ZusatzAttribut,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸŸ¡,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢,ğŸŸ¢
